Id	Obec	Okres	Kraj	PSČ	X	Y
016D	Brníčko	Šumperk	Olomoucký kraj	78975	16968	49894
0175	Brodek u Konice	Prostějov	Olomoucký kraj	79846	16832	49548
0176	Brodek u Prostějova	Prostějov	Olomoucký kraj	79807	17090	49370
0177	Brodek u Přerova	Přerov	Olomoucký kraj	75103	17338	49484
01B3	Březsko	Prostějov	Olomoucký kraj	79852	16892	49608
01C8	Budětsko	Prostějov	Olomoucký kraj	79852	16926	49587
01D9	Buk	Přerov	Olomoucký kraj	75121	17468	49504
01DB	Buková	Prostějov	Olomoucký kraj	79848	16829	49509
01E0	Bukovany	Olomouc	Olomoucký kraj	77900	17343	49605
01F5	Bušín	Šumperk	Olomoucký kraj	78962	16837	49976
0206	Bystročice	Olomouc	Olomoucký kraj	77900	17193	49536
0207	Bystrovany	Olomouc	Olomoucký kraj	77900	17323	49597
0212	Býškovice	Přerov	Olomoucký kraj	75353	17714	49467
022D	Císařov	Přerov	Olomoucký kraj	75103	17352	49466
0231	Citov	Přerov	Olomoucký kraj	75103	17325	49467
0256	Čehovice	Prostějov	Olomoucký kraj	79821	17175	49432
025A	Čechy	Přerov	Olomoucký kraj	75115	17534	49429
025B	Čechy pod Kosířem	Prostějov	Olomoucký kraj	79858	17037	49551
0265	Čelčice	Prostějov	Olomoucký kraj	79823	17193	49412
0266	Čelechovice	Přerov	Olomoucký kraj	75103	17372	49510
0267	Čelechovice na Hané	Prostějov	Olomoucký kraj	79816	17093	49516
