Id	Obec	Okres	Kraj	PSČ	X	Y
0A44	Libenice	Kolín	Středočeský kraj	28002	15258	49984
0A47	Libeř	Praha-západ	Středočeský kraj	25241	14480	49924
0A4B	Líbeznice	Praha-východ	Středočeský kraj	25065	14493	50192
0A4C	Libež	Benešov	Středočeský kraj	25726	14916	49757
0A50	Libice nad Cidlinou	Nymburk	Středočeský kraj	28907	15178	50126
0A54	Libiš	Mělník	Středočeský kraj	27711	14502	50274
0A5A	Liblice	Mělník	Středočeský kraj	27732	14590	50313
0A60	Libodřice	Kolín	Středočeský kraj	28002	15088	50004
0A63	Libochovičky	Kladno	Středočeský kraj	27342	14239	50172
0A65	Libomyšl	Beroun	Středočeský kraj	26723	13998	49872
0A6C	Libovice	Kladno	Středočeský kraj	27379	14016	50235
0A71	Libušín	Kladno	Středočeský kraj	27306	14054	50168
0A75	Lidice	Kladno	Středočeský kraj	27354	14190	50143
0A7A	Lichoceves	Praha-západ	Středočeský kraj	25264	14284	50152
0A80	Lipec	Kolín	Středočeský kraj	28126	15364	50085
0A86	Lipník	Mladá Boleslav	Středočeský kraj	29443	14912	50272
0A9A	Líský	Kladno	Středočeský kraj	27376	13929	50250
0A9C	Lišany	Rakovník	Středočeský kraj	27052	13742	50147
0AA6	Líšnice	Praha-západ	Středočeský kraj	25210	14319	49888
0AAC	Liteň	Beroun	Středočeský kraj	26727	14149	49903
0AAF	Litichovice	Benešov	Středočeský kraj	25726	14850	49783
0AC1	Lobeč	Mělník	Středočeský kraj	27736	14666	50460
0AC6	Loděnice	Beroun	Středočeský kraj	26712	14157	49994
0ACB	Lochovice	Beroun	Středočeský kraj	26723	13981	49853
0ACD	Loket	Benešov	Středočeský kraj	25765	15116	49655
0ADC	Lošany	Kolín	Středočeský kraj	28002	15126	49997
0ADE	Loucká	Kladno	Středočeský kraj	27324	14239	50327
0AE0	Loučeň	Nymburk	Středočeský kraj	28937	15020	50285
0AEC	Loukov	Mladá Boleslav	Středočeský kraj	29411	15035	50561
0AEE	Loukovec	Mladá Boleslav	Středočeský kraj	29411	15015	50562
0AF1	Louňovice	Praha-východ	Středočeský kraj	25162	14761	49982
0AF2	Louňovice pod Blaníkem	Benešov	Středočeský kraj	25706	14846	49637
0AFD	Lštění	Benešov	Středočeský kraj	25722	14714	49864
0B02	Lubná	Rakovník	Středočeský kraj	27036	13700	50077
0B28	Luštěnice	Mladá Boleslav	Středočeský kraj	29442	14936	50323
0B2F	Lužce	Beroun	Středočeský kraj	26718	14196	49984
0B32	Lužec nad Vltavou	Mělník	Středočeský kraj	27706	14400	50321
0B38	Lužná	Rakovník	Středočeský kraj	27051	13770	50123
0B3B	Lysá nad Labem	Nymburk	Středočeský kraj	28922	14832	50201
0B45	Makotřasy	Kladno	Středočeský kraj	27354	14214	50144
0B49	Malá Hraštice	Příbram	Středočeský kraj	26203	14279	49807
0B53	Malá Víska	Beroun	Středočeský kraj	26762	13875	49776
0B59	Malé Kyšice	Kladno	Středočeský kraj	27351	14090	50061
0B5A	Malé Přítočno	Kladno	Středočeský kraj	27351	14135	50107
0B62	Malešov	Kutná Hora	Středočeský kraj	28541	15224	49911
0B69	Malíkovice	Kladno	Středočeský kraj	27377	13982	50211
0B6B	Malinová	Rakovník	Středočeský kraj	27035	13667	50047
0B6C	Málkov	Beroun	Středočeský kraj	26701	14023	49888
0B6F	Malotice	Kolín	Středočeský kraj	28163	14977	49965
0B76	Malý Újezd	Mělník	Středočeský kraj	27731	14529	50332
0B84	Maršovice	Benešov	Středočeský kraj	25755	14564	49713
0B8E	Máslovice	Praha-východ	Středočeský kraj	25069	14379	50208
0B8F	Masojedy	Kolín	Středočeský kraj	28201	14777	50026
0B96	Mcely	Nymburk	Středočeský kraj	28936	15075	50294
0B98	Mečeříž	Mladá Boleslav	Středočeský kraj	29477	14736	50290
0BA1	Medonosy	Mělník	Středočeský kraj	27721	14487	50494
0BA3	Měchenice	Praha-západ	Středočeský kraj	25206	14389	49908
0BA9	Mělnické Vtelno	Mělník	Středočeský kraj	27738	14695	50352
0BAA	Mělník	Mělník	Středočeský kraj	27601	14481	50354
0BAB	Měňany	Beroun	Středočeský kraj	26727	14117	49910
0BB6	Městec Králové	Nymburk	Středočeský kraj	28903	15297	50207
0BB7	Městečko	Rakovník	Středočeský kraj	27023	13863	50050
0BBC	Měšice	Praha-východ	Středočeský kraj	25064	14520	50198
0BCE	Mezno	Benešov	Středočeský kraj	25786	14645	49534
0BCF	Mezouň	Beroun	Středočeský kraj	26718	14214	50004
0BE2	Milčice	Nymburk	Středočeský kraj	28911	14991	50105
0BE7	Milešov	Příbram	Středočeský kraj	26256	14221	49589
0BEC	Miličín	Benešov	Středočeský kraj	25786	14661	49570
0BF1	Milín	Příbram	Středočeský kraj	26231	14046	49632
0BF7	Milostín	Rakovník	Středočeský kraj	27004	13669	50193
0BFC	Milovice	Nymburk	Středočeský kraj	28924	14888	50226
0BFE	Milý	Rakovník	Středočeský kraj	27054	13867	50232
0C07	Mirošovice	Praha-východ	Středočeský kraj	25166	14711	49909
0C0F	Miřetice	Benešov	Středočeský kraj	25765	14976	49659
0C11	Miskovice	Kutná Hora	Středočeský kraj	28501	15204	49946
0C18	Mladá Boleslav	Mladá Boleslav	Středočeský kraj	29301	14908	50413
0C32	Mnichovice	Benešov	Středočeský kraj	25765	15039	49668
0C33	Mnichovice	Praha-východ	Středočeský kraj	25164	14709	49936
0C34	Mnichovo Hradiště	Mladá Boleslav	Středočeský kraj	29501	14972	50527
0C36	Mníšek pod Brdy	Praha-západ	Středočeský kraj	25210	14261	49866
0C38	Močovice	Kutná Hora	Středočeský kraj	28601	15348	49906
0C3A	Modletice	Praha-východ	Středočeský kraj	25101	14591	49970
0C41	Modřovice	Příbram	Středočeský kraj	26242	13956	49617
0C44	Mohelnice nad Jizerou	Mladá Boleslav	Středočeský kraj	29413	14977	50559
0C46	Mochov	Praha-východ	Středočeský kraj	25087	14795	50141
0C50	Mokrovraty	Příbram	Středočeský kraj	26203	14250	49795
0C6E	Mořina	Beroun	Středočeský kraj	26717	14208	49952
0C6F	Mořinka	Beroun	Středočeský kraj	26718	14237	49939
0C7A	Mrač	Benešov	Středočeský kraj	25721	14690	49829
0C7E	Mratín	Praha-východ	Středočeský kraj	25063	14551	50203
0C82	Mrzky	Kolín	Středočeský kraj	28201	14810	50044
0C84	Mšec	Rakovník	Středočeský kraj	27064	13898	50205
0C85	Mšecké Žehrovice	Rakovník	Středočeský kraj	27064	13923	50179
0C87	Mšeno	Mělník	Středočeský kraj	27735	14632	50438
0C88	Mukařov	Mladá Boleslav	Středočeský kraj	29501	14925	50569
0C89	Mukařov	Praha-východ	Středočeský kraj	25162	14741	49991
0C8A	Mutějovice	Rakovník	Středočeský kraj	27007	13709	50194
0CA0	Načeradec	Benešov	Středočeský kraj	25708	14906	49610
0CAB	Nalžovice	Příbram	Středočeský kraj	26293	14370	49698
0CB1	Narysov	Příbram	Středočeský kraj	26101	13970	49640
0CBD	Nebovidy	Kolín	Středočeský kraj	28002	15219	49991
0CBF	Nebužely	Mělník	Středočeský kraj	27734	14590	50390
0CC0	Nečín	Příbram	Středočeský kraj	26213	14234	49698
0CC8	Nedomice	Mělník	Středočeský kraj	27714	14616	50259
0CC9	Nedrahovice	Příbram	Středočeský kraj	26401	14455	49609
0CCD	Nehvizdy	Praha-východ	Středočeský kraj	25081	14730	50130
0CCF	Nechvalice	Příbram	Středočeský kraj	26401	14396	49576
0CD6	Nelahozeves	Mělník	Středočeský kraj	27751	14298	50261
0CE1	Němčice	Kolín	Středočeský kraj	28002	15294	50084
0CE2	Němčice	Mladá Boleslav	Středočeský kraj	29442	14926	50346
0CF0	Nemyslovice	Mladá Boleslav	Středočeský kraj	29429	14763	50358
0CF2	Nenačovice	Beroun	Středočeský kraj	26601	14139	50019
0CF7	Nepoměřice	Kutná Hora	Středočeský kraj	28511	15148	49880
0CF9	Nepomuk	Příbram	Středočeský kraj	26242	13837	49642
0CFB	Neprobylice	Kladno	Středočeský kraj	27375	14027	50264
0CFC	Nepřevázka	Mladá Boleslav	Středočeský kraj	29301	14916	50378
0CFE	Neratovice	Mělník	Středočeský kraj	27711	14517	50259
0D02	Nespeky	Benešov	Středočeský kraj	25722	14659	49859
0D03	Nestrašovice	Příbram	Středočeský kraj	26272	14026	49560
0D04	Nesuchyně	Rakovník	Středočeský kraj	27007	13688	50179
0D06	Nesvačily	Beroun	Středočeský kraj	26727	14124	49881
0D0A	Netřebice	Nymburk	Středočeský kraj	28802	15142	50213
0D0C	Netvořice	Benešov	Středočeský kraj	25744	14518	49815
0D0F	Neuměřice	Kladno	Středočeský kraj	27326	14220	50241
0D10	Neumětely	Beroun	Středočeský kraj	26724	14036	49852
0D12	Neustupov	Benešov	Středočeský kraj	25786	14698	49615
0D14	Neveklov	Benešov	Středočeský kraj	25756	14533	49753
0D15	Neveklovice	Mladá Boleslav	Středočeský kraj	29413	14948	50570
0D1C	Nezabudice	Rakovník	Středočeský kraj	27023	13822	50013
0D2A	Niměřice	Mladá Boleslav	Středočeský kraj	29430	14808	50395
0D30	Nižbor	Beroun	Středočeský kraj	26705	14001	49999
0D35	Nosálov	Mělník	Středočeský kraj	27735	14670	50473
0D45	Nová Telib	Mladá Boleslav	Středočeský kraj	29406	15032	50391
0D52	Nová Ves	Mělník	Středočeský kraj	27752	14308	50312
0D53	Nová Ves	Praha-východ	Středočeský kraj	25063	14535	50219
0D55	Nová Ves I	Kolín	Středočeský kraj	28002	15144	50052
0D59	Nová Ves pod Pleší	Příbram	Středočeský kraj	26204	14275	49831
0D5A	Nová Ves u Bakova	Mladá Boleslav	Středočeský kraj	29401	14926	50490
0D65	Nové Dvory	Kutná Hora	Středočeský kraj	28531	15324	49970
0D66	Nové Dvory	Příbram	Středočeský kraj	26203	14357	49803
0D78	Nové Strašecí	Rakovník	Středočeský kraj	27101	13900	50152
0D82	Nový Dům	Rakovník	Středočeský kraj	26901	13831	50088
0D83	Nový Dvůr	Nymburk	Středočeský kraj	28932	15022	50238
0D86	Nový Jáchymov	Beroun	Středočeský kraj	26703	13943	49980
0D89	Nový Knín	Příbram	Středočeský kraj	26203	14293	49788
0D94	Nový Vestec	Praha-východ	Středočeský kraj	25075	14720	50183
0D95	Nučice	Praha-východ	Středočeský kraj	28163	14884	49955
0D96	Nučice	Praha-západ	Středočeský kraj	25216	14230	50018
0D97	Nupaky	Praha-východ	Středočeský kraj	25101	14602	49994
0D9A	Nymburk	Nymburk	Středočeský kraj	28802	15043	50185
0D9E	Občov	Příbram	Středočeský kraj	26101	14066	49713
0D9F	Obecnice	Příbram	Středočeský kraj	26221	13947	49716
0DA7	Obory	Příbram	Středočeský kraj	26301	14216	49680
0DA8	Obořiště	Příbram	Středočeský kraj	26212	14151	49742
0DAB	Obrubce	Mladá Boleslav	Středočeský kraj	29404	15063	50447
0DAC	Obruby	Mladá Boleslav	Středočeský kraj	29403	15082	50460
0DAD	Obříství	Mělník	Středočeský kraj	27742	14478	50295
0DB3	Odolena Voda	Praha-východ	Středočeský kraj	25070	14410	50233
0DB7	Odřepsy	Nymburk	Středočeský kraj	28907	15188	50144
0DB9	Ohaře	Kolín	Středočeský kraj	28130	15295	50097
0DC0	Ohrazenice	Příbram	Středočeský kraj	26223	13959	49787
0DC1	Ohrobec	Praha-západ	Středočeský kraj	25245	14432	49941
0DC8	Okoř	Praha-západ	Středočeský kraj	25264	14258	50162
0DD1	Okrouhlo	Praha-západ	Středočeský kraj	25401	14447	49918
0DD2	Okřesaneč	Kutná Hora	Středočeský kraj	28601	15475	49852
0DD4	Okřínek	Nymburk	Středočeský kraj	29001	15192	50164
0DDB	Olbramovice	Benešov	Středočeský kraj	25901	14640	49673
0DE4	Oleška	Praha-východ	Středočeský kraj	28162	14916	49971
0DE9	Olešná	Beroun	Středočeský kraj	26764	13810	49780
0DEA	Olešná	Rakovník	Středočeský kraj	26901	13695	50128
0DF5	Olovnice	Mělník	Středočeský kraj	27326	14240	50234
0E03	Ondřejov	Praha-východ	Středočeský kraj	25165	14784	49904
0E04	Onomyšl	Kutná Hora	Středočeský kraj	28504	15124	49899
0E0E	Opatovice I	Kutná Hora	Středočeský kraj	28601	15248	49855
0E11	Oplany	Praha-východ	Středočeský kraj	28163	14867	49924
0E14	Opočnice	Nymburk	Středočeský kraj	28904	15257	50172
0E17	Opolany	Nymburk	Středočeský kraj	28907	15217	50130
0E1A	Oráčov	Rakovník	Středočeský kraj	27032	13549	50111
0E22	Ořech	Praha-západ	Středočeský kraj	25225	14296	50020
0E27	Osečany	Příbram	Středočeský kraj	26401	14437	49697
0E28	Oseček	Nymburk	Středočeský kraj	28941	15148	50101
0E2F	Osek	Beroun	Středočeský kraj	26762	13858	49819
0E39	Oskořínek	Nymburk	Středočeský kraj	28932	15084	50240
0E40	Osov	Beroun	Středočeský kraj	26725	14084	49844
0E45	Ostrá	Nymburk	Středočeský kraj	28922	14893	50180
0E4F	Ostrov	Benešov	Středočeský kraj	25706	14851	49665
0E50	Ostrov	Příbram	Středočeský kraj	26272	14014	49611
0E5C	Ostředek	Benešov	Středočeský kraj	25724	14832	49834
0E6A	Otmíče	Beroun	Středočeský kraj	26751	13947	49869
0E71	Otročiněves	Beroun	Středočeský kraj	26703	13978	49980
0E74	Otvovice	Kladno	Středočeský kraj	27327	14273	50211
0E75	Ouběnice	Příbram	Středočeský kraj	26301	14159	49717
0E78	Ovčáry	Kolín	Středočeský kraj	28002	15239	50062
0E79	Ovčáry	Mělník	Středočeský kraj	27714	14613	50253
0E7D	Paběnice	Kutná Hora	Středočeský kraj	28543	15302	49841
0E83	Páleč	Kladno	Středočeský kraj	27371	14049	50312
0E89	Panenské Břežany	Praha-východ	Středočeský kraj	25070	14440	50213
0E8B	Panoší Újezd	Rakovník	Středočeský kraj	27021	13716	50036
0E9A	Pašinka	Kolín	Středočeský kraj	28002	15186	49996
0E9C	Pátek	Nymburk	Středočeský kraj	29001	15158	50165
0E9F	Pavlíkov	Rakovník	Středočeský kraj	27021	13736	50056
0EA7	Pavlov	Kladno	Středočeský kraj	27351	14167	50096
0EA8	Pavlovice	Benešov	Středočeský kraj	25801	14933	49715
0EB0	Pečice	Příbram	Středočeský kraj	26232	14105	49600
0EB1	Pěčice	Mladá Boleslav	Středočeský kraj	29446	15004	50351
0EB3	Pečky	Kolín	Středočeský kraj	28911	15030	50090
0EC1	Pertoltice	Kutná Hora	Středočeský kraj	28522	15181	49754
0EC6	Pětihosty	Praha-východ	Středočeský kraj	25167	14705	49886
0EC7	Pětikozly	Mladá Boleslav	Středočeský kraj	29430	14811	50411
0EC9	Petkovy	Mladá Boleslav	Středočeský kraj	29404	15076	50413
0ECC	Petroupim	Benešov	Středočeský kraj	25601	14752	49808
0ECF	Petrov	Praha-západ	Středočeský kraj	25281	14433	49886
0ED7	Petrovice	Příbram	Středočeský kraj	26255	14337	49554
0ED8	Petrovice	Rakovník	Středočeský kraj	27035	13639	50067
0EDA	Petrovice I	Kutná Hora	Středočeský kraj	28601	15297	49811
0EDB	Petrovice II	Kutná Hora	Středočeský kraj	28522	15063	49810
0EE2	Petříkov	Praha-východ	Středočeský kraj	25169	14617	49925
0EE5	Pchery	Kladno	Středočeský kraj	27308	14117	50193
0EE6	Pičín	Příbram	Středočeský kraj	26225	14057	49745
0EF3	Písková Lhota	Mladá Boleslav	Středočeský kraj	29431	14874	50367
0EF4	Písková Lhota	Nymburk	Středočeský kraj	29001	15065	50131
0EF6	Písty	Nymburk	Středočeský kraj	28913	15001	50164
0F01	Plaňany	Kolín	Středočeský kraj	28104	15029	50050
0F0A	Plazy	Mladá Boleslav	Středočeský kraj	29301	14975	50414
0F0F	Pletený Újezd	Kladno	Středočeský kraj	27351	14116	50109
0F11	Plchov	Kladno	Středočeský kraj	27375	13986	50255
0F17	Plužná	Mladá Boleslav	Středočeský kraj	29423	14804	50473
0F1C	Pňov-Předhradí	Kolín	Středočeský kraj	28941	15147	50086
0F21	Počaply	Příbram	Středočeský kraj	26272	13983	49538
0F25	Počepice	Příbram	Středočeský kraj	26255	14380	49596
0F29	Podbrdy	Beroun	Středočeský kraj	26727	14126	49863
0F2C	Poděbrady	Nymburk	Středočeský kraj	29001	15118	50142
0F3A	Podlesí	Příbram	Středočeský kraj	26101	13981	49690
0F3B	Podlešín	Kladno	Středočeský kraj	27325	14160	50221
0F3C	Podluhy	Beroun	Středočeský kraj	26801	13913	49815
0F41	Podmoky	Nymburk	Středočeský kraj	28904	15232	50191
0F44	Podolanka	Praha-východ	Středočeský kraj	25073	14601	50159
0F4F	Podveky	Kutná Hora	Středočeský kraj	28506	14994	49825
0F5A	Pohoří	Praha-západ	Středočeský kraj	25401	14525	49900
0F5B	Pochvalov	Rakovník	Středočeský kraj	27055	13794	50227
0F62	Polepy	Kolín	Středočeský kraj	28002	15206	50004
0F64	Polerady	Praha-východ	Středočeský kraj	25063	14593	50200
0F72	Polní Chrčice	Kolín	Středočeský kraj	28002	15296	50110
0F73	Polní Voděrady	Kolín	Středočeský kraj	28002	15095	49992
0F82	Popovice	Benešov	Středočeský kraj	25701	14752	49695
0F84	Popovičky	Praha-východ	Středočeský kraj	25101	14597	49962
0F87	Poříčany	Kolín	Středočeský kraj	28914	14918	50108
0F88	Poříčí nad Sázavou	Benešov	Středočeský kraj	25721	14674	49839
0F8E	Postřižín	Mělník	Středočeský kraj	25070	14386	50233
0F8F	Postupice	Benešov	Středočeský kraj	25701	14777	49728
0F91	Poštovice	Kladno	Středočeský kraj	27372	14137	50312
0F93	Potěhy	Kutná Hora	Středočeský kraj	28563	15420	49869
0F9D	Pozdeň	Kladno	Středočeský kraj	27376	13943	50242
0FAD	Praskolesy	Beroun	Středočeský kraj	26754	13933	49865
0FB2	Pravonín	Benešov	Středočeský kraj	25709	14943	49635
0FB8	Prodašice	Mladá Boleslav	Středočeský kraj	29404	15116	50350
0FC1	Prosenická Lhota	Příbram	Středočeský kraj	26401	14482	49689
0FD2	Průhonice	Praha-západ	Středočeský kraj	25243	14560	50001
0FD3	Prusice	Praha-východ	Středočeský kraj	28163	14877	49968
0FDE	Předboj	Praha-východ	Středočeský kraj	25072	14476	50225
0FE3	Předměřice nad Jizerou	Mladá Boleslav	Středočeský kraj	29474	14781	50255
0FEC	Přehvozdí	Kolín	Středočeský kraj	28163	14840	50027
0FEF	Přelíc	Kladno	Středočeský kraj	27305	14045	50205
0FF4	Přepeře	Mladá Boleslav	Středočeský kraj	29404	15101	50467
0FF8	Přerov nad Labem	Nymburk	Středočeský kraj	28916	14825	50160
0FF9	Přerubenice	Rakovník	Středočeský kraj	27054	13841	50217
1000	Přestavlky u Čerčan	Benešov	Středočeský kraj	25723	14744	49853
1006	Přezletice	Praha-východ	Středočeský kraj	25073	14575	50155
1009	Příbram	Příbram	Středočeský kraj	26101	13999	49685
1010	Příčina	Rakovník	Středočeský kraj	27035	13667	50065
1011	Příčovy	Příbram	Středočeský kraj	26401	14389	49672
1017	Přílepy	Rakovník	Středočeský kraj	27001	13632	50123
101E	Přistoupim	Kolín	Středočeský kraj	28201	14878	50054
101F	Přišimasy	Kolín	Středočeský kraj	28201	14764	50049
1027	Psáry	Praha-západ	Středočeský kraj	25244	14512	49936
1028	Psáře	Benešov	Středočeský kraj	25801	14961	49755
102C	Pšovlky	Rakovník	Středočeský kraj	27031	13594	50107
102F	Ptice	Praha-západ	Středočeský kraj	25218	14166	50052
1030	Ptýrov	Mladá Boleslav	Středočeský kraj	29501	14947	50504
103C	Pustověty	Rakovník	Středočeský kraj	27023	13814	50055
1040	Pyšely	Benešov	Středočeský kraj	25167	14677	49876
1041	Rabakov	Mladá Boleslav	Středočeský kraj	29404	15101	50385
1045	Rabyně	Benešov	Středočeský kraj	25208	14436	49814
104B	Račice	Rakovník	Středočeský kraj	27024	13923	50024
1054	Radějovice	Praha-východ	Středočeský kraj	25168	14564	49947
105A	Radětice	Příbram	Středočeský kraj	26231	14078	49639
105D	Radíč	Příbram	Středočeský kraj	26401	14417	49714
1061	Radim	Kolín	Středočeský kraj	28103	15012	50070
1075	Radonice	Praha-východ	Středočeský kraj	25073	14610	50143
1081	Radošovice	Benešov	Středočeský kraj	25726	14867	49741
1085	Radovesnice I	Kolín	Středočeský kraj	28002	15151	50010
1086	Radovesnice II	Kolín	Středočeský kraj	28128	15367	50104
1098	Rakovník	Rakovník	Středočeský kraj	26901	13739	50106
10A9	Rašovice	Kutná Hora	Středočeský kraj	28504	15102	49882
10AB	Rataje	Benešov	Středočeský kraj	25801	14970	49704
10AD	Rataje nad Sázavou	Kutná Hora	Středočeský kraj	28507	14956	49841
10AE	Ratboř	Kolín	Středočeský kraj	28141	15159	49978
10AF	Ratenice	Kolín	Středočeský kraj	28911	15059	50091
10B4	Ratměřice	Benešov	Středočeský kraj	25703	14756	49643
10BB	Roblín	Praha-západ	Středočeský kraj	25226	14248	49961
10C2	Rohatsko	Mladá Boleslav	Středočeský kraj	29404	15104	50440
10C8	Rohozec	Kutná Hora	Středočeský kraj	28401	15384	49976
10D3	Rokytá	Mladá Boleslav	Středočeský kraj	29501	14869	50563
10DB	Rokytovec	Mladá Boleslav	Středočeský kraj	29430	14830	50406
10E4	Rosovice	Příbram	Středočeský kraj	26211	14109	49756
10E6	Rostoklaty	Kolín	Středočeský kraj	28171	14801	50074
1107	Roztoky	Praha-západ	Středočeský kraj	25263	14397	50158
1108	Roztoky	Rakovník	Středočeský kraj	27023	13867	50026
110C	Rožďalovice	Nymburk	Středočeský kraj	28934	15169	50304
110F	Rožmitál pod Třemšínem	Příbram	Středočeský kraj	26242	13865	49601
1113	Rpety	Beroun	Středočeský kraj	26801	13938	49828
1117	Ruda	Rakovník	Středočeský kraj	27101	13875	50140
1120	Rudná	Praha-západ	Středočeský kraj	25219	14234	50035
1138	Rybníky	Příbram	Středočeský kraj	26301	14206	49752
1143	Rynholec	Rakovník	Středočeský kraj	27062	13922	50138
114A	Řehenice	Benešov	Středočeský kraj	25167	14650	49869
114F	Řendějov	Kutná Hora	Středočeský kraj	28522	15080	49767
1152	Řepín	Mělník	Středočeský kraj	27733	14634	50366
1155	Řepov	Mladá Boleslav	Středočeský kraj	29301	14957	50402
1156	Řeřichy	Rakovník	Středočeský kraj	27035	13585	50079
115A	Řevnice	Praha-západ	Středočeský kraj	25230	14235	49914
115B	Řevničov	Rakovník	Středočeský kraj	27054	13808	50184
115E	Říčany	Praha-východ	Středočeský kraj	25101	14654	49991
1169	Řimovice	Benešov	Středočeský kraj	25801	14943	49696
116B	Řisuty	Kladno	Středočeský kraj	27378	14005	50216
116C	Řitka	Praha-západ	Středočeský kraj	25203	14299	49894
116D	Řitonice	Mladá Boleslav	Středočeský kraj	29404	15108	50408
116F	Sádek	Příbram	Středočeský kraj	26101	13983	49733
1172	Sadská	Nymburk	Středočeský kraj	28912	14986	50136
1175	Samopše	Kutná Hora	Středočeský kraj	28506	14929	49861
1179	Sány	Nymburk	Středočeský kraj	28906	15247	50124
117C	Sázava	Benešov	Středočeský kraj	28506	14896	49871
117E	Sazená	Kladno	Středočeský kraj	27324	14287	50305
1189	Sedlčany	Příbram	Středočeský kraj	26401	14426	49660
118E	Sedlec	Mladá Boleslav	Středočeský kraj	29471	14795	50300
118F	Sedlec	Praha-východ	Středočeský kraj	25065	14457	50186
1191	Sedlec-Prčice	Příbram	Středočeský kraj	25791	14533	49573
1197	Sedlice	Příbram	Středočeský kraj	26242	13880	49621
11A1	Seletice	Nymburk	Středočeský kraj	28934	15097	50320
11A5	Semčice	Mladá Boleslav	Středočeský kraj	29446	15007	50368
11A7	Semice	Nymburk	Středočeský kraj	28917	14871	50164
